Customer_ID,Age,Gender,Annual_Income,Total_Spend,Years_as_Customer,Num_of_Purchases,Average_Transaction_Amount,Num_of_Returns,Num_of_Support_Contacts,Satisfaction_Score,Last_Purchase_Days_Ago,Email_Opt_In,Promotion_Response,Target_Churn
1702,22.0,Male,94791.0,12708.44,7.0,60,211.8072855780166,5.0,4,4.0,33,Yes,Ignored,Stayed
1703,32.0,Male,58031.0,10362.41,8.0,21,493.44796301319775,4.0,4,2.0,348,Yes,Ignored,Stayed
1704,30.0,Male,114950.0,4542.48,1.0,20,227.12389752686835,4.0,1,5.0,235,Yes,Ignored,Stayed
1705,63.0,Male,62845.0,6397.11,12.0,59,108.42555166225246,11.0,8,3.0,160,Y,Responded,Churn
1706,30.0,Female,76494.0,1553.68,1.0,5,310.7356354207403,1.0,0,4.0,105,Yes,Ignored,Churn
1707,59.0,Female,10000000.0,1007.86,6.0,28,35.99513573096406,4.0,3,2.0,298,No,Responded,Stayed
1708,37.0,Female,49377.0,14673.29,10.0,68,215.7836528945519,3.0,8,5.0,223,Yes,Ignored,Stayed
1709,31.0,Male,143014.0,4712.56,2.0,12,392.7137030315201,3.0,8,3.0,194,No,Ignored,Stayed
1710,23.0,Female,112152.0,643.2,4.0,14,45.94286112786875,2.0,9,4.0,92,True,Ignored,Stayed
1711,48.0,F,10000000.0,6540.87,1.0,43,152.1133308469388,2.0,3,4.0,35,No,Responded,Stayed
1712,37.0,Female,10000000.0,8437.73,3.0,48,175.78597267084456,2.0,6,4.0,127,Yes,Unsubscribed,Churn
1713,33.0,Female,40714.0,20064.88,8.0,54,371.5719003826157,0.0,6,1.5,96,No,Ignored,Stayed
1714,59.0,Female,83333.0,3256.15,1.0,9,361.79455627900666,1.0,5,1.5,51,Yes,Ignored,Churn
1715,28.0,Male,34691.0,10112.09,5.0,33,306.4270352509842,6.0,5,4.0,19,Yes,Ignored,Stayed
1716,43.0,Male,104118.0,7355.17,10.0,61,120.57661949606032,0.0,0,5.0,173,No,Responded,Stayed
1717,42.0,Female,45218.0,9556.04,6.0,28,341.2872083661421,3.0,6,2.0,250,No,Ignored,Stayed
1718,30.0,Non-Binary,62623.0,2440.61,13.0,70,34.86588964280486,12.0,9,5.0,293,No,Ignored,Churn
1719,40.0,Female,38296.0,21901.89,9.0,59,371.2185309071127,5.0,4,3.0,91,Yes,Ignored,Stayed
1720,53.0,Male,73084.0,5915.54,3.0,14,422.53846217506725,3.0,5,5.0,267,Yes,Ignored,Stayed
1721,36.0,Female,100083.0,7952.55,9.0,48,165.67819125872728,13.5,9,2.0,279,Yes,Responded,Stayed
1722,18.0,Female,53690.0,4232.2,2.0,18,235.12200657023288,0.0,3,3.0,128,No,Ignored,Stayed
1723,54.0,Female,70818.0,3906.76,4.0,18,217.04231424721112,3.0,2,4.0,357,Yes,Responded,Stayed
1724,38.0,Male,48523.0,18449.22,2.0,46,401.06991449336806,8.0,4,1.5,82,Yes,Responded,Stayed
1725,39.0,Female,69177.0,2666.09,3.0,39,68.36136510059661,6.0,2,4.0,76,Yes,Ignored,Churn
1726,30.0,Non-Binary,121387.0,11386.7,13.0,54,210.86479315172144,5.0,7,3.0,86,Yes,Ignored,Stayed
1727,18.0,Male,90393.0,3952.87,7.0,48,82.35142617766918,0.0,9,1.5,319,No,Ignored,Stayed
1728,36.0,Female,94510.0,23357.93,10.0,49,476.6924666659193,0.0,8,4.0,292,No,Unsubscribed,Stayed
1729,37.0,Female,37669.0,5384.37,10.0,31,173.68938531394656,2.0,3,4.0,188,Yes,Ignored,Stayed
1730,56.0,Non-Binary,136109.0,12430.87,9.0,26,478.1105129760677,3.0,6,5.0,313,Yes,Responded,Stayed
1731,18.0,Female,10000000.0,8944.39,14.0,50,178.88780455754954,1.0,6,3.0,310,Yes,Ignored,Stayed
1732,39.0,Male,34440.0,6016.14,4.0,33,182.30719447222805,5.0,9,5.0,100,Yes,Responded,Stayed
1733,38.0,Female,143012.0,8204.26,11.0,26,315.5485056536829,4.0,5,4.0,208,Yes,Responded,Stayed
1734,44.0,F,78480.0,2652.6,5.0,16,165.78744878327635,3.0,8,4.0,132,Yes,Unsubscribed,Stayed
1735,48.0,Male,71370.0,12961.79,14.0,44,294.5862268070631,2.0,1,4.0,297,No,Ignored,Churn
1736,27.0,Female,84829.0,3972.54,3.0,35,113.50102526908483,3.0,1,2.0,311,No,Unsubscribed,Stayed
1737,34.0,Male,66766.0,3027.57,7.0,57,53.11520418102055,4.0,9,3.0,120,True,Unsubscribed,Stayed
1738,35.0,Male,58203.0,10257.13,6.0,29,353.69430065754136,1.0,9,3.0,200,Y,Ignored,Stayed
1739,49.0,Male,69892.0,15108.11,10.0,66,228.91074464452348,3.0,8,4.0,266,No,Unsubscribed,Stayed
1740,37.0,Female,47659.0,13157.2,1.0,50,263.1439999561027,2.0,9,5.0,298,No,Responded,Churn
1741,28.0,F,92216.0,10600.77,10.0,35,302.87918957490945,3.0,3,3.0,149,Yes,Ignored,Churn
1742,21.0,Male,97108.0,1858.74,11.0,27,68.84217368048755,3.0,1,1.5,114,No,Responded,Stayed
1743,24.0,Female,52642.0,13406.69,3.0,29,462.2997133839346,3.0,1,3.0,154,Yes,Ignored,Churn
1744,60.0,Male,25492.0,11679.03,8.0,47,248.48993930245757,2.0,9,4.0,357,No,Ignored,Stayed
1745,48.0,Female,21746.0,4123.43,8.0,47,87.73263119967166,0.0,1,3.0,265,Yes,Responded,Stayed
1746,78.0,Female,40092.0,3680.49,12.0,66,55.76502167294724,4.0,9,4.0,164,Yes,Ignored,Stayed
1747,45.0,M,93601.0,1338.05,2.0,45,29.734551149398797,9.0,8,4.0,342,Yes,Ignored,Stayed
1748,56.0,F,62770.0,2843.11,3.0,9,315.9012215498228,0.0,1,4.0,314,No,Ignored,Stayed
1749,45.0,Female,$98170.0,5105.73,4.0,47,108.63259802897488,7.0,7,4.0,94,Yes,Ignored,Stayed
1750,48.0,Female,10000000.0,23015.1,7.0,61,377.2967380659155,5.0,4,5.0,170,No,Ignored,Stayed
1751,18.0,woman,$80010.0,7334.9,12.0,69,106.3029504776362,6.0,9,5.0,31,Yes,Responded,Stayed
1752,23.0,Male,10000000.0,1920.66,14.0,44,43.65135371973031,3.0,9,4.0,268,No,Ignored,Stayed
1753,72.0,Non-Binary,10000000.0,4489.03,9.0,34,132.03020933990095,5.0,4,4.0,348,Yes,Responded,Stayed
1754,18.0,Male,107616.0,11998.89,13.0,57,210.506908682739,3.0,2,4.0,98,Yes,Ignored,Stayed
1755,47.0,Male,34706.0,10874.27,7.0,26,418.2409665272456,3.0,5,5.0,192,Yes,Ignored,Stayed
1756,18.0,Female,77623.0,9087.95,3.0,25,363.5180729947095,0.0,3,4.0,221,No,Unsubscribed,Stayed
1757,42.0,Female,84230.0,697.13,13.0,32,21.78543719266841,4.0,1,4.0,38,Yes,Ignored,Stayed
1758,50.0,Female,82170.0,2150.99,12.0,50,43.01971156975407,7.0,8,2.0,197,Yes,Ignored,Stayed
1759,60.0,Male,38298.0,3867.3,5.0,23,168.14367129149633,3.0,5,4.0,8,Yes,Ignored,Stayed
1760,34.0,Male,78595.0,9184.75,11.0,42,218.6845078652427,4.0,8,4.0,234,Yes,Ignored,Stayed
1761,49.0,Male,136094.0,8998.26,3.0,19,473.5926970668047,3.0,8,2.0,88,No,Ignored,Stayed
1762,56.0,Female,140304.0,12945.14,6.0,26,497.89001686568287,3.0,4,4.0,155,No,Unsubscribed,Churn
1763,54.0,Female,23065.0,23470.32,5.0,49,478.9861633489413,5.0,8,4.0,164,No,Responded,Churn
1764,57.0,Female,87021.0,1967.48,10.0,32,61.48382357467396,4.0,7,5.0,245,No,Ignored,Stayed
1765,40.0,Male,36360.0,14299.09,3.0,50,285.98178378101903,3.0,9,4.0,123,No,Ignored,Stayed
1766,42.0,Female,10000000.0,10220.19,1.0,23,444.3561422288887,2.0,7,5.0,39,Yes,Ignored,Stayed
1767,38.0,Female,116434.0,15185.38,12.0,45,337.4529889574267,6.0,9,4.0,8,Yes,Responded,Stayed
1768,51.0,Female,60934.0,12932.23,5.0,45,287.3828413722724,8.0,4,4.0,92,Yes,Responded,Stayed
1769,43.0,Female,23869.0,18025.66,8.0,59,305.51970266600193,3.0,5,5.0,143,Yes,Ignored,Churn
1770,54.0,Female,30220.0,15501.67,11.0,71,218.3333498253429,13.0,9,4.0,15,Yes,Ignored,Stayed
1771,26.0,Female,42072.0,9470.44,8.0,59,160.51594331991677,4.0,9,4.0,133,Yes,Ignored,Stayed
1772,67.0,Male,27043.0,21665.51,2.0,50,433.3102095102653,4.0,5,4.0,338,No,Ignored,Stayed
1773,32.0,Male,21502.0,4669.36,1.0,19,245.75554300985908,2.0,1,4.0,325,Yes,Ignored,Churn
1774,26.0,Female,52599.0,19920.03,13.0,71,280.56385968035585,4.0,0,3.0,65,No,Ignored,Stayed
1775,39.0,F,20319.0,1570.58,6.0,27,58.16946238231941,0.0,9,5.0,47,Yes,Ignored,Stayed
1776,40.0,Female,81901.0,25919.85,8.0,54,479.9972895110657,10.0,4,2.0,60,Yes,Ignored,Stayed
1777,40.0,Male,149851.0,13371.58,10.0,59,226.6369200471248,5.0,9,3.0,166,Yes,Ignored,Stayed
1778,36.0,Female,119721.0,16495.01,11.0,37,445.8111260089618,1.0,7,4.0,101,Yes,Ignored,Stayed
1779,46.0,M,124697.0,5154.2,12.0,45,114.53774250018624,2.0,9,3.0,78,Yes,Ignored,Stayed
1780,36.0,Female,10000000.0,16436.12,10.0,65,252.8633157028807,2.0,5,1.5,243,Yes,Ignored,Stayed
1781,31.0,Female,136251.0,7979.13,10.0,30,265.9710889970644,6.0,1,1.5,55,Yes,Ignored,Stayed
1782,29.0,Female,41988.0,16982.04,7.0,34,499.4716577821626,2.0,0,3.0,28,Yes,Ignored,Stayed
1783,48.0,Male,118656.0,670.63,12.0,26,25.793568944296617,1.0,5,4.0,67,Yes,Unsubscribed,Stayed
1784,76.0,Male,136968.0,7351.25,10.0,42,175.02979201462784,8.0,0,3.0,165,No,Responded,Stayed
1785,48.0,F,130049.0,15283.96,10.0,68,224.76411250610883,9.0,2,5.0,33,Yes,Ignored,Stayed
1786,21.0,Female,10000000.0,1507.58,5.0,12,125.63180229665204,0.0,2,4.0,244,Yes,Ignored,Stayed
1787,45.0,Female,54579.0,12284.93,8.0,25,491.3971417451028,3.0,1,1.5,8,Yes,Ignored,Churn
1788,33.0,Male,45102.0,4196.4,2.0,16,262.2749481825688,3.0,3,2.0,67,No,Responded,Stayed
1789,48.0,Female,148053.0,3004.66,10.0,23,130.63752192873002,0.0,5,4.0,47,Y,Responded,Stayed
1790,30.0,Male,10000000.0,13204.66,6.0,33,400.14128694402353,4.0,4,4.0,47,Y,Ignored,Stayed
1791,48.0,Male,143737.0,2920.54,5.0,19,153.71261753871653,1.0,9,5.0,116,Yes,Ignored,Stayed
1792,38.0,Male,21652.0,5982.05,10.0,55,108.76448901095236,2.0,9,5.0,273,Yes,Ignored,Stayed
1793,18.0,Male,68348.0,7198.34,3.0,50,143.96689178583847,6.0,1,4.0,88,True,Ignored,Stayed
1794,41.0,Male,97007.0,7026.92,13.0,33,212.9369238153054,2.0,0,3.0,276,Y,Ignored,Stayed
1795,30.0,Non-Binary,87439.0,20015.23,8.0,56,357.41482333611515,5.0,9,4.0,288,Yes,Ignored,Stayed
1796,36.0,Male,128875.0,1030.6,8.0,43,23.96734301401203,1.0,6,3.0,333,Yes,Unsubscribed,Churn
1797,56.0,Male,65592.0,14863.13,2.0,40,371.57822198419024,2.0,9,4.0,121,No,Ignored,Stayed
1798,43.0,Female,31920.0,10553.84,9.0,42,251.28188171660392,7.0,6,4.0,220,Yes,Ignored,Stayed
1799,46.0,Female,50666.0,10811.34,14.0,49,220.63962412176875,2.0,6,4.0,333,Yes,Ignored,Stayed
1800,48.0,M,94442.0,12409.21,11.0,69,179.84366386507725,12.0,0,4.0,345,Yes,Ignored,Stayed
1801,56.0,Female,146350.0,2517.96,4.0,12,209.83041345519527,2.0,7,4.0,231,Yes,Ignored,Churn
1802,54.0,Female,38452.0,5076.24,7.0,26,195.24016317651237,4.0,3,4.0,48,No,Ignored,Stayed
1803,44.0,Female,148359.0,12192.21,8.0,30,406.4071424566737,5.0,0,4.0,268,Yes,Ignored,Stayed
1804,40.0,M,67396.0,8877.13,9.0,34,261.091935005786,2.0,0,1.5,142,Yes,Ignored,Stayed
1805,19.0,Male,147550.0,2609.8,6.0,52,50.18845877719368,7.0,7,3.0,236,Yes,Ignored,Stayed
1806,32.0,Female,92743.0,19976.71,13.0,48,416.1814293771064,9.0,3,3.0,318,No,Ignored,Stayed
1807,20.0,Female,77988.0,19758.06,2.0,46,429.5230297504268,13.5,9,5.0,89,No,Ignored,Stayed
1808,22.0,Female,55690.0,21775.4,7.0,63,345.6412408225819,0.0,5,1.5,20,Yes,Ignored,Stayed
1809,24.0,Male,91880.0,8115.66,9.0,34,238.6958595040835,6.0,2,5.0,306,Y,Ignored,Stayed
1810,62.0,Female,78499.0,6808.68,7.0,42,162.11144481869462,4.0,4,4.0,168,Yes,Unsubscribed,Stayed
1811,66.0,Male,147521.0,7987.29,6.0,29,275.4237149995291,0.0,3,2.0,69,Yes,Ignored,Stayed
1812,42.0,M,144288.0,4005.97,13.0,72,55.63849247866196,10.0,5,5.0,110,Yes,Ignored,Stayed
1813,41.0,Male,86266.0,15124.95,9.0,52,290.8645110415185,5.0,6,2.0,199,Yes,Responded,Stayed
1814,24.0,F,91187.0,13523.28,10.0,65,208.0504361657615,5.0,0,4.0,10,No,Ignored,Stayed
1815,18.0,Female,109909.0,12063.58,10.0,41,294.23360740788934,3.0,9,4.0,138,Yes,Ignored,Stayed
1816,18.0,Non-Binary,47278.0,9439.68,1.0,20,471.9839271128974,2.0,6,5.0,192,No,Responded,Churn
1817,31.0,Female,88602.0,7685.19,9.0,52,147.79207736854468,4.0,5,4.0,152,No,Responded,Stayed
1818,52.0,Female,45976.0,18522.73,13.0,49,378.0148344153598,1.0,2,4.0,314,True,Ignored,Stayed
1819,34.0,Male,23465.0,14915.35,8.0,56,266.345588397353,8.0,3,3.0,251,No,Ignored,Stayed
1820,38.0,Female,68478.0,16369.15,3.0,45,363.7589783252533,5.0,1,5.0,65,Yes,Ignored,Stayed
1821,53.0,Male,73871.0,7201.12,1.0,29,248.3144148439602,5.0,2,4.0,55,No,Responded,Stayed
1822,49.0,Female,91596.0,19265.84,1.0,40,481.645989605825,7.0,6,5.0,17,Yes,Ignored,Stayed
1823,47.0,Female,70870.0,13052.6,2.0,52,251.0114968772504,1.0,7,4.0,250,Y,Ignored,Churn
1824,18.0,Female,60935.0,3465.61,14.0,69,50.226276192176215,3.0,1,4.0,236,No,Responded,Stayed
1825,56.0,Male,95992.0,11205.64,1.0,39,287.32404914729915,5.0,1,5.0,206,Yes,Unsubscribed,Stayed
1826,20.0,Female,80522.0,1417.67,8.0,17,83.39206916913959,3.0,6,4.0,24,Yes,Ignored,Stayed
1827,30.0,Female,89767.0,3177.85,13.0,74,42.943860635719645,8.0,8,2.0,209,No,Ignored,Stayed
1828,29.0,Male,56776.0,11092.15,13.0,27,410.8202081862383,3.0,3,4.0,10,No,Responded,Churn
1829,50.0,Female,10000000.0,9682.22,4.0,22,440.1007061350522,2.0,0,1.5,67,No,Responded,Stayed
1830,67.0,Female,43016.0,327.13,1.0,15,21.808493384255865,2.0,5,4.0,339,Yes,Responded,Stayed
1831,18.0,Female,76227.0,25582.47,6.0,55,465.13587654154566,11.0,5,4.0,219,No,Ignored,Churn
1832,50.0,Female,129743.0,19334.8,3.0,48,402.80835521402526,7.0,5,4.0,352,Yes,Ignored,Stayed
1833,56.0,Female,145332.0,10811.29,14.0,46,235.0280922264928,3.0,4,4.0,347,Yes,Ignored,Stayed
1834,56.0,Male,26574.0,7357.72,14.0,54,136.25402816630825,2.0,8,3.0,215,No,Ignored,Stayed
1835,48.0,Female,42191.0,1351.32,5.0,15,90.08811468421194,1.0,1,3.0,69,No,Ignored,Churn
1836,30.0,Female,22179.0,15667.13,4.0,56,279.7702668113717,3.0,5,5.0,38,No,Responded,Stayed
1837,46.0,Female,67671.0,22495.42,10.0,56,401.7039615345837,1.0,0,4.0,335,No,Ignored,Churn
1838,55.0,Female,90603.0,6037.63,4.0,41,147.25916549395495,4.0,7,1.5,190,Yes,Ignored,Stayed
1839,33.0,Male,55109.0,4521.03,11.0,23,196.56664694854447,3.0,7,1.5,319,Yes,Ignored,Stayed
1840,24.0,Male,23925.0,2032.09,2.0,9,225.7880680407111,0.0,5,5.0,70,No,Ignored,Stayed
1841,22.0,Female,128378.0,7648.59,13.0,63,121.40620013033428,11.0,4,4.0,70,Yes,Ignored,Stayed
1842,18.0,Female,122903.0,4497.79,3.0,32,140.55603265197715,2.0,3,5.0,57,No,Responded,Churn
1843,52.0,Female,129723.0,7999.63,5.0,19,421.03335470878216,3.0,5,4.0,298,Yes,Responded,Stayed
1844,34.0,Male,26907.0,17427.3,12.0,43,405.2859980988411,1.0,4,4.0,96,Yes,Ignored,Stayed
1845,82.0,Female,87546.0,7988.48,2.0,49,163.03030143788936,0.0,2,3.0,167,True,Ignored,Stayed
1846,35.0,Female,10000000.0,6580.18,13.0,36,182.7827914326573,4.0,4,4.0,351,Yes,Responded,Stayed
1847,26.0,Male,51145.0,13989.61,3.0,33,423.9275475498191,6.0,0,3.0,350,Yes,Ignored,Churn
1848,18.0,woman,148344.0,12220.48,6.0,32,381.8900885318835,1.0,6,4.0,269,Yes,Ignored,Stayed
1849,52.0,Female,10000000.0,7133.37,1.0,15,475.55820952775207,0.0,4,5.0,314,Yes,Ignored,Stayed
1850,40.0,M,26840.0,5704.67,11.0,39,146.27346264009975,3.0,4,4.0,252,Yes,Responded,Churn
1851,36.0,Male,85363.0,22530.14,13.0,73,308.63207568135255,9.0,1,3.0,180,No,Responded,Stayed
1852,34.0,Male,82583.0,6884.78,12.0,34,202.4935990280852,4.0,0,5.0,234,No,Ignored,Stayed
1853,18.0,Female,101196.0,3455.94,4.0,13,265.84157884826584,2.0,5,4.0,304,No,Ignored,Stayed
1854,35.0,Female,40175.0,2315.55,7.0,15,154.36991825211518,0.0,9,2.0,152,Yes,Ignored,Stayed
1855,74.0,Male,45838.0,5830.34,5.0,55,106.00624382015484,10.0,4,4.0,358,Yes,Unsubscribed,Stayed
1856,40.0,Female,127089.0,29435.93,6.0,60,490.59889291174727,0.0,4,5.0,7,Yes,Ignored,Stayed
1857,33.0,Female,109532.0,10303.81,11.0,42,245.32873383394104,1.0,0,3.0,116,True,Ignored,Stayed
1858,28.0,Female,55892.0,11662.36,10.0,48,242.9658802419572,13.5,4,3.0,290,Yes,Unsubscribed,Stayed
1859,35.0,Male,135016.0,1340.1,14.0,37,36.21879245515935,2.0,2,3.0,220,Yes,Ignored,Churn
1860,57.0,Male,111221.0,25848.65,10.0,62,416.9137011329449,2.0,0,5.0,146,Yes,Unsubscribed,Stayed
1861,19.0,Female,10000000.0,10564.37,5.0,25,422.5746753416241,0.0,4,4.0,91,Yes,Ignored,Stayed
1862,52.0,Female,89306.0,345.75,2.0,5,69.14934214072474,3.0,0,1.5,272,Yes,Responded,Churn
1863,30.0,M,10000000.0,1340.51,6.0,15,89.36730747533613,0.0,1,4.0,60,Yes,Ignored,Stayed
1864,32.0,F,106089.0,5624.83,2.0,44,127.8371360504343,1.0,0,4.0,215,Yes,Ignored,Stayed
1865,82.5,Male,47430.0,12765.33,8.0,50,255.3065478337956,8.0,4,5.0,51,Yes,Ignored,Stayed
1866,18.0,Male,83220.0,29456.83875,12.0,67,486.5237843371209,1.0,0,4.0,62,No,Responded,Churn
1867,28.0,Male,131116.0,3770.88,5.0,13,290.0676786790877,2.0,5,3.0,324,Yes,Ignored,Stayed
1868,38.0,Male,75114.0,7461.09,13.0,49,152.2672016581898,4.0,2,5.0,178,No,Ignored,Stayed
1869,40.0,Male,143254.0,14012.77,8.0,51,274.7602891463083,6.0,4,4.0,353,Yes,Ignored,Stayed
1870,26.0,Female,44281.0,19352.26,10.0,59,328.0043408775181,1.0,5,4.0,330,No,Ignored,Stayed
1871,64.0,M,52210.0,4260.91,3.0,12,355.0756824697514,0.0,9,4.0,228,Y,Unsubscribed,Churn
1872,18.0,Female,25681.0,850.72,7.0,27,31.508214740735205,0.0,3,1.5,3,Yes,Ignored,Stayed
1873,56.0,M,132653.0,3289.96,3.0,19,173.1559867139486,1.0,4,4.0,179,Yes,Responded,Stayed
1874,34.0,Female,26560.0,11439.42,7.0,25,457.57673864164553,5.0,5,5.0,332,Yes,Ignored,Stayed
1875,45.0,Male,104583.0,8247.26,10.0,33,249.917088146869,5.0,4,4.0,327,Yes,Responded,Stayed
1876,35.0,M,46673.0,1554.7,5.0,18,86.37225328534812,1.0,7,4.0,26,Yes,Ignored,Churn
1877,36.0,F,56741.0,8850.27,3.0,24,368.7611675966976,2.0,4,4.0,126,No,Ignored,Stayed
1878,64.0,Female,47892.0,5686.88,10.0,34,167.2612558928486,4.0,8,5.0,165,No,Ignored,Stayed
1879,43.0,Male,41309.0,2180.32,1.0,19,114.75379219066042,0.0,4,5.0,140,No,Responded,Stayed
1880,40.0,Female,145407.0,4742.23,6.0,32,148.1945318475621,1.0,0,3.0,313,Yes,Ignored,Stayed
1881,18.0,Female,111643.0,11328.4,11.0,58,195.31721677537848,11.0,8,4.0,109,Yes,Ignored,Stayed
1882,41.0,Female,10000000.0,1098.82,1.0,19,57.83267707653632,3.0,1,1.5,265,Yes,Ignored,Stayed
1883,24.0,Female,25965.0,23343.0,9.0,48,486.3124232203091,1.0,8,4.0,202,Yes,Ignored,Stayed
1884,66.0,Male,21080.0,778.58,4.0,22,35.39009422726642,2.0,9,5.0,71,Yes,Ignored,Stayed
1885,59.0,Female,10000000.0,13925.41,6.0,28,497.33604250188057,4.0,3,5.0,172,Yes,Ignored,Churn
1886,18.0,woman,139067.0,3484.94,1.0,7,497.8478953233559,0.0,3,1.5,321,No,Ignored,Churn
1887,58.0,Female,137051.0,1152.73,1.0,19,60.6697679793526,2.0,2,1.5,220,No,Unsubscribed,Churn
1888,34.0,Female,115278.0,1903.87,6.0,33,57.69304925195495,6.0,6,2.0,357,Yes,Ignored,Stayed
1889,19.0,Male,10000000.0,9281.22,8.0,59,157.30882479645703,1.0,8,3.0,288,Yes,Ignored,Stayed
1890,57.0,Male,148458.0,7443.99,1.0,26,286.30724397149504,0.0,7,4.0,127,No,Ignored,Stayed
1891,18.0,Male,76879.0,22579.35,7.0,62,364.1830105794103,7.0,1,5.0,80,No,Unsubscribed,Stayed
1892,27.0,Male,$136072.0,13569.82,13.0,62,218.8679899204031,2.0,4,5.0,32,Y,Responded,Churn
1893,49.0,Male,129522.0,9095.48,14.0,62,146.70120998329807,11.0,0,3.0,15,Yes,Ignored,Stayed
1894,35.0,Female,88860.0,2883.97,9.0,45,64.08816187001648,1.0,0,5.0,108,Yes,Unsubscribed,Stayed
1895,38.0,Female,126968.0,18470.03,13.0,42,439.762541618277,0.0,7,5.0,269,Yes,Ignored,Stayed
1896,47.0,Female,118075.0,1759.15,2.0,6,293.1924707141943,1.0,9,4.0,282,Yes,Ignored,Stayed
1897,52.0,Female,103251.0,20277.61,3.0,51,397.6001354599821,10.0,5,5.0,280,True,Ignored,Stayed
1898,52.0,Male,116572.0,5994.79,14.0,33,181.6604533194113,1.0,1,5.0,105,Yes,Ignored,Stayed
1899,18.0,Female,106363.0,24353.53,6.0,51,477.52024485016034,5.0,2,3.0,47,Yes,Responded,Stayed
1900,59.0,Male,65097.0,2554.07,13.0,32,79.81481969961017,0.0,7,4.0,313,Yes,Ignored,Stayed
1901,25.0,Female,22682.0,6371.22,3.0,37,172.19514500657166,3.0,0,3.0,68,No,Responded,Stayed
1902,32.0,Female,84442.0,4797.1,2.0,15,319.8066807296741,3.0,5,4.0,245,Yes,Ignored,Churn
1903,44.0,Female,144920.0,29456.83875,13.0,75,488.2733424109194,1.0,0,5.0,83,No,Ignored,Stayed
1904,51.0,Male,104156.0,1175.51,1.0,46,25.55465540252973,9.0,7,4.0,302,Yes,Ignored,Stayed
1905,53.0,Male,25271.0,7714.9,4.0,42,183.68820469721743,5.0,1,5.0,345,No,Ignored,Stayed
1906,38.0,Female,60108.0,14573.18,13.0,42,346.98044375434347,3.0,1,5.0,147,No,Ignored,Churn
1907,27.0,Female,31937.0,1371.22,11.0,29,47.28347394194646,0.0,1,4.0,316,No,Ignored,Churn
1908,34.0,Female,96749.0,1005.71,1.0,20,50.28544696794354,0.0,7,3.0,288,Yes,Responded,Stayed
1909,60.0,Female,10000000.0,6886.95,4.0,25,275.47798742805475,1.0,7,5.0,313,Yes,Ignored,Stayed
1910,18.0,Female,99522.0,4018.33,3.0,40,100.45835064348054,0.0,2,3.0,15,Yes,Ignored,Churn
1911,43.0,Male,62407.0,25264.36,12.0,51,495.37962049022593,6.0,5,4.0,239,No,Ignored,Stayed
1912,27.0,Female,59963.0,4208.67,7.0,32,131.52106204352873,0.0,6,4.0,260,No,Responded,Stayed
1913,37.0,Female,122535.0,4006.04,7.0,19,210.8440972691104,0.0,3,4.0,178,Yes,Responded,Stayed
1914,33.0,Female,120110.0,12355.53,5.0,48,257.40692992134313,7.0,7,4.0,252,Yes,Ignored,Churn
1915,60.0,Female,35954.0,13472.12,6.0,61,220.85445906378945,0.0,1,4.0,214,Yes,Ignored,Stayed
1916,37.0,Male,100989.0,8107.54,3.0,21,386.0732282029476,1.0,7,4.0,115,Yes,Ignored,Stayed
1917,35.0,Male,120398.0,8695.87,4.0,39,222.9709177120935,4.0,1,1.5,65,Yes,Responded,Stayed
1918,51.0,Female,136916.0,10547.79,5.0,31,340.2513654284292,6.0,2,4.0,299,Yes,Ignored,Stayed
1919,33.0,Female,108294.0,9712.82,8.0,37,262.5087093448035,0.0,5,4.0,263,Yes,Unsubscribed,Stayed
1920,32.0,Female,121092.0,14701.89,4.0,41,358.5826686307603,6.0,9,4.0,173,No,Ignored,Stayed
1921,55.0,Male,117555.0,5181.96,4.0,29,178.6883887856009,2.0,2,4.0,301,Y,Ignored,Stayed
1922,64.0,Female,140198.0,8099.75,12.0,66,122.72341432345962,11.0,3,4.0,159,Yes,Responded,Churn
1923,47.0,M,10000000.0,846.36,12.0,33,25.64724529615889,5.0,5,4.0,247,Yes,Ignored,Stayed
1924,36.0,Female,74592.0,1748.6,11.0,28,62.450041921041176,3.0,4,3.0,250,Yes,Responded,Stayed
1925,50.0,Female,102971.0,15011.63,10.0,47,319.39627783977977,9.0,4,3.0,348,Yes,Unsubscribed,Stayed
1926,53.0,Female,52152.0,4242.05,13.0,59,71.8992091890061,4.0,5,1.5,158,No,Ignored,Stayed
1927,42.0,Male,94292.0,11810.71,3.0,42,281.2074340310244,5.0,5,5.0,224,No,Ignored,Stayed
1928,54.0,Male,114524.0,29456.83875,14.0,69,455.8567406411464,11.0,9,4.0,82,Y,Unsubscribed,Churn
1929,44.0,Male,80523.0,4798.31,5.0,43,111.5885558942274,5.0,4,3.0,78,Yes,Responded,Stayed
1930,67.0,Male,93920.0,9383.77,9.0,33,284.3567748277146,1.0,9,3.0,286,No,Ignored,Stayed
1931,32.0,Male,100541.0,24747.47,14.0,66,374.9616583549197,8.0,8,4.0,320,No,Responded,Stayed
1932,18.0,F,89918.0,15475.09,2.0,52,297.597969298066,6.0,3,2.0,168,Yes,Ignored,Stayed
1933,58.0,Male,24870.0,25875.06,14.0,58,446.12168451871344,3.0,2,5.0,161,Yes,Ignored,Stayed
1934,50.0,Male,31663.0,8784.55,12.0,45,195.21214593863508,0.0,5,4.0,271,Y,Ignored,Stayed
1935,46.0,Male,$139466.0,2829.83,5.0,25,113.19329437690357,5.0,4,5.0,188,Yes,Ignored,Stayed
